Input-X
Input-Y
Input-W1
Input-b1
Input-W2
Input-b2
Linear-l1
Sigmoid-s1
Linear-l2
MSE-cost
Total number of examples: 506
Epoch 677, Loss: 4.786692080452264
Epoch 678, Loss: 4.805994420175536
Epoch 679, Loss: 3.7907942767427985
Epoch 680, Loss: 5.004678904190281
Epoch 681, Loss: 5.402350922690716
Epoch 682, Loss: 4.596188597161431
Epoch 683, Loss: 5.407844103242845
Epoch 684, Loss: 5.067791771455371
Epoch 685, Loss: 4.673914354715417
Epoch 686, Loss: 5.2869914815411345
Epoch 687, Loss: 4.792132087749735
Epoch 688, Loss: 4.806820995089244
Epoch 689, Loss: 4.483406489278879
Epoch 690, Loss: 4.562699592824481
Epoch 691, Loss: 4.194607416133036
Epoch 692, Loss: 4.94175904614078
Epoch 693, Loss: 5.574134639063696
Epoch 694, Loss: 5.351662238320597
Epoch 695, Loss: 5.617120011858319
Epoch 696, Loss: 4.856288275364509
Epoch 697, Loss: 5.441101173892323
Epoch 698, Loss: 4.440044750780398
Epoch 699, Loss: 5.904838388892987
Epoch 700, Loss: 3.7475907899204346
Epoch 701, Loss: 5.517684617890135
Epoch 702, Loss: 4.744976564494842
Epoch 703, Loss: 4.764887687680936
Epoch 704, Loss: 5.053129837208369
Epoch 705, Loss: 4.813047186312086
 Epoch 706, Loss: 4.887110614475601
Epoch 707, Loss: 5.249012252265795
Epoch 708, Loss: 4.68412597732097
Epoch 709, Loss: 5.475179241106383
Epoch 710, Loss: 5.443262294536405
Epoch 711, Loss: 4.967691217203154
Epoch 712, Loss: 4.830359533770804
Epoch 713, Loss: 5.077094665183772
Epoch 714, Loss: 5.781067779439253
Epoch 715, Loss: 4.764486471523318
Epoch 716, Loss: 3.6946558860234475
Epoch 717, Loss: 5.327138487892603
Epoch 718, Loss: 4.432729628161893
Epoch 719, Loss: 4.222471426889068
Epoch 720, Loss: 5.004135564620395
Epoch 721, Loss: 5.718937266513366
Epoch 722, Loss: 3.970425840265064
Epoch 723, Loss: 5.597346431914775
Epoch 724, Loss: 4.704612069329476
Epoch 725, Loss: 4.650645986772452
Epoch 726, Loss: 5.2141590836521114
Epoch 727, Loss: 4.7404610765371205
Epoch 728, Loss: 5.660038680224561
Epoch 729, Loss: 5.056953216810825
Epoch 730, Loss: 4.079351235947402
Epoch 731, Loss: 4.378672528983126
Epoch 732, Loss: 4.096485585184851
Epoch 733, Loss: 5.1294392223004905
Epoch 734, Loss: 4.3811452758420435
Epoch 735, Loss: 4.6987191306982
Epoch 736, Loss: 4.315971772886212
Epoch 737, Loss: 4.887192112837239
Epoch 738, Loss: 5.6510817427676034
Epoch 739, Loss: 4.4636209446762445
Epoch 740, Loss: 5.172714309931614
Epoch 741, Loss: 4.322768962866948
Epoch 742, Loss: 5.5204805745849015
Epoch 743, Loss: 5.909866095324572
Epoch 744, Loss: 5.374639480212289
Epoch 745, Loss: 5.105271975583699
Epoch 746, Loss: 4.646785449027491
Epoch 747, Loss: 4.958608963809211
Epoch 748, Loss: 5.771135934840238
Epoch 749, Loss: 4.76867131259651
Epoch 750, Loss: 5.1391439685255635
Epoch 751, Loss: 4.744087301347862
Epoch 752, Loss: 5.917310431261248
Epoch 753, Loss: 4.760272915474185
Epoch 754, Loss: 5.773651167363525
Epoch 755, Loss: 4.559113050627445
Epoch 756, Loss: 5.483998092826496
Epoch 757, Loss: 6.350046994210481
Epoch 758, Loss: 4.491743391191841
Epoch 759, Loss: 5.771851711116103
Epoch 760, Loss: 5.600677892763055
Epoch 761, Loss: 5.249798905266309
Epoch 762, Loss: 5.445951151254934
Epoch 763, Loss: 5.0180252680602475
Epoch 764, Loss: 4.8853741248487905
Epoch 765, Loss: 5.450473444776247
Epoch 766, Loss: 3.7625104592009024
Epoch 767, Loss: 4.5693375763358235
Epoch 768, Loss: 4.480897498155683
Epoch 769, Loss: 4.392226805864843
Epoch 770, Loss: 4.664727048748703
Epoch 771, Loss: 5.317412086564439
Epoch 772, Loss: 5.029185024405688
Epoch 773, Loss: 5.56103682685434
Epoch 774, Loss: 4.791769822590575
Epoch 775, Loss: 5.236099812842584
Epoch 776, Loss: 4.510818866970045
Epoch 777, Loss: 4.895441760909047
Epoch 778, Loss: 5.284139291063244
Epoch 779, Loss: 5.470672875590928
Epoch 780, Loss: 5.654915807074621
Epoch 781, Loss: 3.8292148324488684
Epoch 782, Loss: 4.210215399804187
Epoch 783, Loss: 3.74184753706903
Epoch 784, Loss: 5.087198765138802
Epoch 785, Loss: 4.410141689606992
Epoch 786, Loss: 4.963164252946861
Epoch 787, Loss: 4.144095157209314
Epoch 788, Loss: 4.411745639599583
Epoch 789, Loss: 4.766414225855551
Epoch 790, Loss: 3.765656261249648
Epoch 791, Loss: 5.267978661753859
Epoch 792, Loss: 5.240168334382766
Epoch 793, Loss: 4.900927099859008
Epoch 794, Loss: 4.126327741408666
Epoch 795, Loss: 4.143404847731896
Epoch 796, Loss: 5.4372261546994585
Epoch 797, Loss: 6.217271158352895
Epoch 798, Loss: 4.8157263386478775
Epoch 799, Loss: 4.786842860280777
Epoch 800, Loss: 4.694026292196875
Epoch 801, Loss: 5.396218688270088
Epoch 802, Loss: 6.148137712374433
Epoch 803, Loss: 4.018979642426217
Epoch 804, Loss: 5.030673714198561
Epoch 805, Loss: 5.073142367638495
Epoch 806, Loss: 4.59296500664865
Epoch 807, Loss: 5.581063764644827
Epoch 808, Loss: 5.720072000969327
Epoch 809, Loss: 4.435321394327661
Epoch 810, Loss: 5.838146603154699
Epoch 811, Loss: 6.1688601510282
Epoch 812, Loss: 5.359903074223167
Epoch 813, Loss: 5.25548632576325
Epoch 814, Loss: 4.176729153228237
Epoch 815, Loss: 5.334111150985483
Epoch 816, Loss: 5.578382635543914
Epoch 817, Loss: 4.910603118772908
Epoch 818, Loss: 4.357993726222383
Epoch 819, Loss: 5.079242759566587
Epoch 820, Loss: 5.71810724442348
Epoch 821, Loss: 4.224094123089455
Epoch 822, Loss: 4.972752684665978
Epoch 823, Loss: 4.808418773970783
Epoch 824, Loss: 4.677924425072665
Epoch 825, Loss: 4.445528883081267
Epoch 826, Loss: 5.247710172605995
Epoch 827, Loss: 4.761733108642891
Epoch 828, Loss: 6.302432767121866
Epoch 829, Loss: 5.756350876047623
Epoch 830, Loss: 5.736148278662745
Epoch 831, Loss: 5.335495670820473
Epoch 832, Loss: 4.882048854109651
Epoch 833, Loss: 4.456359572051577
Epoch 834, Loss: 5.578931945389064
Epoch 835, Loss: 4.26249285842903
Epoch 836, Loss: 5.171191982445768
Epoch 837, Loss: 4.7574378617390245
Epoch 838, Loss: 5.075227750348345
Epoch 839, Loss: 4.768480796756538
Epoch 840, Loss: 5.405823399251164
Epoch 841, Loss: 5.472211774307476
Epoch 842, Loss: 4.003546199237192
Epoch 843, Loss: 5.034602494363777
Epoch 844, Loss: 5.027678984040229
Epoch 845, Loss: 4.733995332392681
Epoch 846, Loss: 4.992306311149985
Epoch 847, Loss: 4.068180513426113
Epoch 848, Loss: 4.972318566538625
Epoch 849, Loss: 4.506292013604957
Epoch 850, Loss: 5.146624052156364
Epoch 851, Loss: 5.317111536939725
Epoch 852, Loss: 4.840725604695351
Epoch 853, Loss: 5.269849201172279
Epoch 854, Loss: 4.831727217024973
Epoch 855, Loss: 4.481212738121909
Epoch 856, Loss: 4.9046207189845505
Epoch 857, Loss: 5.653250082259452
Epoch 858, Loss: 5.667993247455682
Epoch 859, Loss: 5.0380312519406765
Epoch 860, Loss: 4.581432801881417
Epoch 861, Loss: 4.595374964875308
Epoch 862, Loss: 5.0410237082905045
Epoch 863, Loss: 4.839204748248879
Epoch 864, Loss: 4.533694557885391
Epoch 865, Loss: 3.843228566594103
Epoch 866, Loss: 4.530502600290985
Epoch 867, Loss: 4.874107556399472
Epoch 868, Loss: 5.443544627485921
Epoch 869, Loss: 4.622593258397796
Epoch 870, Loss: 6.041137342090368
Epoch 871, Loss: 5.21225560270849
Epoch 872, Loss: 4.4182531845977175
Epoch 873, Loss: 4.192857936356809
Epoch 874, Loss: 5.361990211337086
Epoch 875, Loss: 4.603278262010733
Epoch 876, Loss: 4.870726138868497
Epoch 877, Loss: 4.27504185453997
Epoch 878, Loss: 4.984395004087365
Epoch 879, Loss: 5.057293036710888
Epoch 880, Loss: 4.038858039269042
Epoch 881, Loss: 4.686350987251799
Epoch 882, Loss: 6.189145072909487
Epoch 883, Loss: 5.20514572449961
Epoch 884, Loss: 4.786951290883035
Epoch 885, Loss: 4.939888070601164
Epoch 886, Loss: 5.155388603948816
Epoch 887, Loss: 4.618588958846759
Epoch 888, Loss: 5.1894751052666095
Epoch 889, Loss: 4.627013919619139
Epoch 890, Loss: 4.978543071912662
Epoch 891, Loss: 3.9482831214198892
Epoch 892, Loss: 5.708726896473249
Epoch 893, Loss: 4.776524019320241
Epoch 894, Loss: 6.002425221008692
Epoch 895, Loss: 4.490056553576532
Epoch 896, Loss: 4.656087969427158
Epoch 897, Loss: 4.436042081999813
Epoch 898, Loss: 4.716458369772599
Epoch 899, Loss: 4.107128180937373
Epoch 900, Loss: 4.54133653356854
Epoch 901, Loss: 5.403207664696525
Epoch 902, Loss: 4.545946739317718
Epoch 903, Loss: 4.593183207278844
Epoch 904, Loss: 4.797679612622703
Epoch 905, Loss: 4.686755456375291
Epoch 906, Loss: 4.505779830856897
Epoch 907, Loss: 4.63498539701155
Epoch 908, Loss: 4.309242794174785
Epoch 909, Loss: 4.395094296431622
Epoch 910, Loss: 4.646466531930244
Epoch 911, Loss: 4.5923334929993365
Epoch 912, Loss: 4.787759282498316
Epoch 913, Loss: 5.145257128093424
Epoch 914, Loss: 3.693224937581481
Epoch 915, Loss: 5.158992819209672
Epoch 916, Loss: 5.248149372611766
Epoch 917, Loss: 4.876656882410383
Epoch 918, Loss: 4.377169452705074
Epoch 919, Loss: 4.207128110114339
Epoch 920, Loss: 4.342620874085673
Epoch 921, Loss: 5.412569869684068
Epoch 922, Loss: 5.249366002756008
Epoch 923, Loss: 5.325722447521621
Epoch 924, Loss: 3.832763808897683
Epoch 925, Loss: 4.811529275635149
Epoch 926, Loss: 3.9920000666599327
Epoch 927, Loss: 4.950087550413504
Epoch 928, Loss: 5.114952128712976
Epoch 929, Loss: 4.09336553157711
Epoch 930, Loss: 4.5301983709507105
Epoch 931, Loss: 5.065236058113575
Epoch 932, Loss: 5.545462082711866
Epoch 933, Loss: 3.7096875465160415
Epoch 934, Loss: 4.687628391533686
Epoch 935, Loss: 5.34562967018389
Epoch 936, Loss: 5.333308220091978
Epoch 937, Loss: 5.09795931221528
Epoch 938, Loss: 3.972205037110484
Epoch 939, Loss: 5.479631610736158
Epoch 940, Loss: 4.475441768489082
Epoch 941, Loss: 4.929083085790644
Epoch 942, Loss: 4.516871647621228
Epoch 943, Loss: 4.545466848517074
Epoch 944, Loss: 3.564749631885939
Epoch 945, Loss: 4.740149997284478
Epoch 946, Loss: 4.936911996050336
Epoch 947, Loss: 4.858797214265912
Epoch 948, Loss: 5.219381326550215
Epoch 949, Loss: 3.9691183122799014
Epoch 950, Loss: 4.446730257532673
Epoch 951, Loss: 3.4471513581332607
Epoch 952, Loss: 4.669628496736388
Epoch 953, Loss: 4.704049986833607
Epoch 954, Loss: 4.345385056906128
Epoch 955, Loss: 5.17028758312983
Epoch 956, Loss: 4.723996281533948
Epoch 957, Loss: 5.027696011843351
Epoch 958, Loss: 4.253668068086672
Epoch 959, Loss: 4.933136515386289
Epoch 960, Loss: 3.9998426927625594
Epoch 961, Loss: 4.82192523370291
Epoch 962, Loss: 3.493666522569506
Epoch 963, Loss: 4.885586638503
Epoch 964, Loss: 4.522601678190403
Epoch 965, Loss: 5.030503168338006
Epoch 966, Loss: 4.248205910967295
Epoch 967, Loss: 5.587382670216529
Epoch 968, Loss: 4.480778751602286
Epoch 969, Loss: 4.806728507232037
Epoch 970, Loss: 5.295488371115889
Epoch 971, Loss: 4.489113071229003
Epoch 972, Loss: 4.776198805448281
Epoch 973, Loss: 5.407014588922578
Epoch 974, Loss: 4.424933396360626
Epoch 975, Loss: 4.44796899969561
Epoch 976, Loss: 5.205293678361115
Epoch 977, Loss: 4.685635633895868
Epoch 978, Loss: 6.058916073855901
Epoch 979, Loss: 5.395800034058564
Epoch 980, Loss: 5.364786381538863
Epoch 981, Loss: 4.117892428241044
Epoch 982, Loss: 5.3922818682146385
Epoch 983, Loss: 4.8880251043491985
Epoch 984, Loss: 5.340932851898349
Epoch 985, Loss: 4.791678516189286
Epoch 986, Loss: 4.93570986781151
Epoch 987, Loss: 4.697961592389088
Epoch 988, Loss: 5.2960997086846255
Epoch 989, Loss: 5.5334531039640185
Epoch 990, Loss: 4.460531852078502
Epoch 991, Loss: 4.839546683917318
Epoch 992, Loss: 4.242998532156517
Epoch 993, Loss: 5.006381139888692
Epoch 994, Loss: 3.841389846961525
Epoch 995, Loss: 4.225382870237367
Epoch 996, Loss: 4.670682343560022
Epoch 997, Loss: 5.198893614546784
Epoch 998, Loss: 4.90308305187803
Epoch 999, Loss: 5.317903527308812
Node Input-W1 is 
(13, 10)
[5.51 4.82 -4.66 -5.18 -4.29 0.38 -7.88 0.59 12.35 -0.85 ]
[1.11 -1.58 0.93 4.70 -0.40 -0.40 -13.78 12.87 4.66 -4.65 ]
[2.86 10.00 0.76 1.30 -3.19 -4.92 2.81 -6.08 9.36 -2.90 ]
[0.18 -5.04 -2.89 -0.04 11.80 7.19 -0.54 -0.55 2.31 -4.34 ]
[2.55 2.65 -3.84 -1.58 8.03 -9.19 -9.24 -8.07 0.81 -1.61 ]
[8.66 7.04 -3.14 3.62 5.74 13.39 4.33 -7.44 7.19 7.58 ]
[-0.49 -2.10 0.26 -3.59 -4.06 -5.31 5.77 1.78 -5.54 -5.05 ]
[2.98 3.01 -4.50 -12.26 -5.08 -7.50 3.41 -15.29 3.45 2.34 ]
[-14.94 4.83 8.61 6.57 -2.03 5.78 24.68 -10.27 13.44 -10.04 ]
[-10.96 13.01 -5.72 0.99 -10.03 -6.81 -8.68 -4.80 13.06 2.53 ]
[-2.53 -6.37 0.95 -0.31 -4.38 4.19 -2.60 -1.69 -3.06 -2.52 ]
[-0.43 -5.41 4.87 1.27 4.42 -2.11 1.10 4.14 -9.45 0.81 ]
[0.65 9.44 -13.63 -12.33 10.34 0.58 -5.65 -19.30 -6.23 7.49 ]

Node Input-b1 is 
(1, 10)
[-26.02 1.95 -1.22 -18.69 -10.39 -10.99 -13.48 17.51 -4.49 -0.77 ]

Node Input-W2 is 
(10, 1)
[5.84 ]
[6.12 ]
[5.22 ]
[6.27 ]
[6.09 ]
[2.87 ]
[5.66 ]
[12.82 ]
[5.79 ]
[5.18 ]

Node Input-b2 is 
(1, 1)
[-1.54 ]

Calculate result (1, 10)
[23.63 22.32 35.67 32.36 34.93 26.34 18.55 26.88 15.85 18.98 ]

Expected result (1, 10)
[24.00 21.60 34.70 33.40 36.20 28.70 22.90 27.10 16.50 18.90 ]


